,Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
12316,12316,Shot Chart Detail,41600304,285,2544,LeBron James,1610612739,Cleveland Cavaliers,3,7,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-6,1,1,20170523,CLE,BOS
12317,12317,Shot Chart Detail,41600304,317,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,15,Missed Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20170523,CLE,BOS
12318,12318,Shot Chart Detail,41600304,386,2544,LeBron James,1610612739,Cleveland Cavaliers,4,11,44,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-6,1,1,20170523,CLE,BOS
12319,12319,Shot Chart Detail,41600304,401,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,45,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,2,1,1,20170523,CLE,BOS
12320,12320,Shot Chart Detail,41600304,412,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,43,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170523,CLE,BOS
12321,12321,Shot Chart Detail,41600304,418,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,57,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-171,13,1,1,20170523,CLE,BOS
12322,12322,Shot Chart Detail,41600304,423,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,10,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,7,1,0,20170523,CLE,BOS
12323,12323,Shot Chart Detail,41600304,442,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-148,210,1,1,20170523,CLE,BOS
12324,12324,Shot Chart Detail,41600304,444,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,15,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,51,31,1,1,20170523,CLE,BOS
12325,12325,Shot Chart Detail,41600304,453,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,174,183,1,0,20170523,CLE,BOS
12326,12326,Shot Chart Detail,41600304,457,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-127,170,1,1,20170523,CLE,BOS
12327,12327,Shot Chart Detail,41600304,459,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,47,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,21,1,0,20170523,CLE,BOS
12328,12328,Shot Chart Detail,41600304,468,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,10,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,94,144,1,0,20170523,CLE,BOS
12329,12329,Shot Chart Detail,41600305,24,2544,LeBron James,1610612739,Cleveland Cavaliers,1,9,15,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,16,1,1,20170525,BOS,CLE
12330,12330,Shot Chart Detail,41600305,26,2544,LeBron James,1610612739,Cleveland Cavaliers,1,9,7,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,16,1,1,20170525,BOS,CLE
12331,12331,Shot Chart Detail,41600305,79,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,7,1,1,20170525,BOS,CLE
12332,12332,Shot Chart Detail,41600305,93,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,58,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,1,20170525,BOS,CLE
12333,12333,Shot Chart Detail,41600305,130,2544,LeBron James,1610612739,Cleveland Cavaliers,1,1,31,Made Shot,Fadeaway Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,18,1,1,20170525,BOS,CLE
12334,12334,Shot Chart Detail,41600305,200,2544,LeBron James,1610612739,Cleveland Cavaliers,2,9,2,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,115,228,1,0,20170525,BOS,CLE
12335,12335,Shot Chart Detail,41600305,211,2544,LeBron James,1610612739,Cleveland Cavaliers,2,7,49,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,7,1,1,20170525,BOS,CLE
12336,12336,Shot Chart Detail,41600305,257,2544,LeBron James,1610612739,Cleveland Cavaliers,2,3,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,8,1,1,20170525,BOS,CLE
12337,12337,Shot Chart Detail,41600305,312,2544,LeBron James,1610612739,Cleveland Cavaliers,3,9,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,68,247,1,0,20170525,BOS,CLE
12338,12338,Shot Chart Detail,41600305,319,2544,LeBron James,1610612739,Cleveland Cavaliers,3,7,59,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,18,1,0,20170525,BOS,CLE
12339,12339,Shot Chart Detail,41600305,329,2544,LeBron James,1610612739,Cleveland Cavaliers,3,7,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,2,1,1,20170525,BOS,CLE
12340,12340,Shot Chart Detail,41600305,331,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,38,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,16,1,1,20170525,BOS,CLE
12341,12341,Shot Chart Detail,41600305,338,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,16,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,202,26,1,0,20170525,BOS,CLE
12342,12342,Shot Chart Detail,41600305,347,2544,LeBron James,1610612739,Cleveland Cavaliers,3,5,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-148,219,1,0,20170525,BOS,CLE
12343,12343,Shot Chart Detail,41600305,349,2544,LeBron James,1610612739,Cleveland Cavaliers,3,5,19,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170525,BOS,CLE
12344,12344,Shot Chart Detail,41600305,374,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-165,208,1,1,20170525,BOS,CLE
12345,12345,Shot Chart Detail,41600305,388,2544,LeBron James,1610612739,Cleveland Cavaliers,3,1,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,110,228,1,1,20170525,BOS,CLE
12346,12346,Shot Chart Detail,41600305,390,2544,LeBron James,1610612739,Cleveland Cavaliers,3,1,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,66,267,1,1,20170525,BOS,CLE
12610,12610,Shot Chart Detail,41600302,485,2563,Dahntay Jones,1610612739,Cleveland Cavaliers,4,2,57,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,16,1,0,20170519,BOS,CLE
12611,12611,Shot Chart Detail,41600302,504,2563,Dahntay Jones,1610612739,Cleveland Cavaliers,4,0,28,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-6,43,1,0,20170519,BOS,CLE
12612,12612,Shot Chart Detail,41600305,456,2563,Dahntay Jones,1610612739,Cleveland Cavaliers,4,5,54,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,31,1,0,20170525,BOS,CLE
12613,12613,Shot Chart Detail,41600305,463,2563,Dahntay Jones,1610612739,Cleveland Cavaliers,4,5,1,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,7,1,0,20170525,BOS,CLE
12614,12614,Shot Chart Detail,41600305,474,2563,Dahntay Jones,1610612739,Cleveland Cavaliers,4,4,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,3,1,1,20170525,BOS,CLE
12615,12615,Shot Chart Detail,41600305,502,2563,Dahntay Jones,1610612739,Cleveland Cavaliers,4,0,48,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,141,7,1,1,20170525,BOS,CLE
12727,12727,Shot Chart Detail,41600302,494,2592,James Jones,1610612739,Cleveland Cavaliers,4,1,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,120,219,1,0,20170519,BOS,CLE
12728,12728,Shot Chart Detail,41600302,501,2592,James Jones,1610612739,Cleveland Cavaliers,4,0,52,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,2,46,1,0,20170519,BOS,CLE
12729,12729,Shot Chart Detail,41600305,460,2592,James Jones,1610612739,Cleveland Cavaliers,4,5,49,Missed Shot,Turnaround Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,11,1,0,20170525,BOS,CLE
12730,12730,Shot Chart Detail,41600305,464,2592,James Jones,1610612739,Cleveland Cavaliers,4,5,0,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170525,BOS,CLE
12772,12772,Shot Chart Detail,41600301,378,2594,Kyle Korver,1610612739,Cleveland Cavaliers,3,1,9,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,11,1,0,20170517,BOS,CLE
12773,12773,Shot Chart Detail,41600301,385,2594,Kyle Korver,1610612739,Cleveland Cavaliers,3,0,9,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,16,1,0,20170517,BOS,CLE
12774,12774,Shot Chart Detail,41600301,402,2594,Kyle Korver,1610612739,Cleveland Cavaliers,4,11,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,61,247,1,1,20170517,BOS,CLE
12775,12775,Shot Chart Detail,41600301,405,2594,Kyle Korver,1610612739,Cleveland Cavaliers,4,10,54,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,13,1,0,20170517,BOS,CLE
12776,12776,Shot Chart Detail,41600301,429,2594,Kyle Korver,1610612739,Cleveland Cavaliers,4,9,15,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,7,1,0,20170517,BOS,CLE
12777,12777,Shot Chart Detail,41600301,445,2594,Kyle Korver,1610612739,Cleveland Cavaliers,4,7,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-79,237,1,0,20170517,BOS,CLE
12778,12778,Shot Chart Detail,41600302,100,2594,Kyle Korver,1610612739,Cleveland Cavaliers,1,1,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-148,200,1,1,20170519,BOS,CLE
12779,12779,Shot Chart Detail,41600302,130,2594,Kyle Korver,1610612739,Cleveland Cavaliers,2,11,8,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,0,1,0,20170519,BOS,CLE
12780,12780,Shot Chart Detail,41600302,149,2594,Kyle Korver,1610612739,Cleveland Cavaliers,2,10,16,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,3,1,0,20170519,BOS,CLE
12781,12781,Shot Chart Detail,41600302,152,2594,Kyle Korver,1610612739,Cleveland Cavaliers,2,9,40,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,13,1,0,20170519,BOS,CLE
12782,12782,Shot Chart Detail,41600302,366,2594,Kyle Korver,1610612739,Cleveland Cavaliers,3,1,14,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,7,1,1,20170519,BOS,CLE
12783,12783,Shot Chart Detail,41600303,131,2594,Kyle Korver,1610612739,Cleveland Cavaliers,2,9,38,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,-6,1,1,20170521,CLE,BOS
12784,12784,Shot Chart Detail,41600303,134,2594,Kyle Korver,1610612739,Cleveland Cavaliers,2,9,0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-243,36,1,0,20170521,CLE,BOS
12785,12785,Shot Chart Detail,41600303,396,2594,Kyle Korver,1610612739,Cleveland Cavaliers,4,11,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-104,232,1,0,20170521,CLE,BOS
12786,12786,Shot Chart Detail,41600303,405,2594,Kyle Korver,1610612739,Cleveland Cavaliers,4,10,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-222,101,1,0,20170521,CLE,BOS
12787,12787,Shot Chart Detail,41600303,417,2594,Kyle Korver,1610612739,Cleveland Cavaliers,4,9,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-212,139,1,0,20170521,CLE,BOS
12788,12788,Shot Chart Detail,41600305,105,2594,Kyle Korver,1610612739,Cleveland Cavaliers,1,3,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,15,254,1,1,20170525,BOS,CLE
12789,12789,Shot Chart Detail,41600305,107,2594,Kyle Korver,1610612739,Cleveland Cavaliers,1,2,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,143,210,1,1,20170525,BOS,CLE
12790,12790,Shot Chart Detail,41600305,149,2594,Kyle Korver,1610612739,Cleveland Cavaliers,2,11,48,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,2,1,0,20170525,BOS,CLE
12791,12791,Shot Chart Detail,41600305,203,2594,Kyle Korver,1610612739,Cleveland Cavaliers,2,8,29,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,238,11,1,0,20170525,BOS,CLE
13046,13046,Shot Chart Detail,41600301,11,2747,JR Smith,1610612739,Cleveland Cavaliers,1,10,36,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,21,1,1,20170517,BOS,CLE
13047,13047,Shot Chart Detail,41600301,98,2747,JR Smith,1610612739,Cleveland Cavaliers,1,2,18,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-235,85,1,0,20170517,BOS,CLE
13048,13048,Shot Chart Detail,41600302,36,2747,JR Smith,1610612739,Cleveland Cavaliers,1,8,5,Made Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,227,46,1,1,20170519,BOS,CLE
13049,13049,Shot Chart Detail,41600302,63,2747,JR Smith,1610612739,Cleveland Cavaliers,1,4,56,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,-1,1,1,20170519,BOS,CLE
13050,13050,Shot Chart Detail,41600302,254,2747,JR Smith,1610612739,Cleveland Cavaliers,2,0,0,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,158,-5,1,1,20170519,BOS,CLE
13051,13051,Shot Chart Detail,41600302,321,2747,JR Smith,1610612739,Cleveland Cavaliers,3,5,27,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,9,41,1,0,20170519,BOS,CLE
13052,13052,Shot Chart Detail,41600302,328,2747,JR Smith,1610612739,Cleveland Cavaliers,3,3,56,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,141,31,1,1,20170519,BOS,CLE
13053,13053,Shot Chart Detail,41600303,3,2747,JR Smith,1610612739,Cleveland Cavaliers,1,11,21,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,-6,1,1,20170521,CLE,BOS
13054,13054,Shot Chart Detail,41600303,233,2747,JR Smith,1610612739,Cleveland Cavaliers,2,0,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,102,229,1,1,20170521,CLE,BOS
13055,13055,Shot Chart Detail,41600303,249,2747,JR Smith,1610612739,Cleveland Cavaliers,3,11,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-235,105,1,0,20170521,CLE,BOS
13056,13056,Shot Chart Detail,41600303,296,2747,JR Smith,1610612739,Cleveland Cavaliers,3,6,42,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,7,1,0,20170521,CLE,BOS
13057,13057,Shot Chart Detail,41600303,390,2747,JR Smith,1610612739,Cleveland Cavaliers,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,43,-214,382,1,0,20170521,CLE,BOS
13058,13058,Shot Chart Detail,41600303,467,2747,JR Smith,1610612739,Cleveland Cavaliers,4,5,27,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,26,1,1,20170521,CLE,BOS
13059,13059,Shot Chart Detail,41600303,482,2747,JR Smith,1610612739,Cleveland Cavaliers,4,3,48,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,26,1,0,20170521,CLE,BOS
13060,13060,Shot Chart Detail,41600303,520,2747,JR Smith,1610612739,Cleveland Cavaliers,4,0,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-32,247,1,1,20170521,CLE,BOS
13061,13061,Shot Chart Detail,41600304,2,2747,JR Smith,1610612739,Cleveland Cavaliers,1,11,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,127,214,1,0,20170523,CLE,BOS
13062,13062,Shot Chart Detail,41600304,214,2747,JR Smith,1610612739,Cleveland Cavaliers,2,2,45,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-81,80,1,0,20170523,CLE,BOS
13063,13063,Shot Chart Detail,41600304,278,2747,JR Smith,1610612739,Cleveland Cavaliers,3,8,18,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170523,CLE,BOS
13064,13064,Shot Chart Detail,41600304,308,2747,JR Smith,1610612739,Cleveland Cavaliers,3,5,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,156,198,1,1,20170523,CLE,BOS
13065,13065,Shot Chart Detail,41600305,34,2747,JR Smith,1610612739,Cleveland Cavaliers,1,8,22,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,7,1,0,20170525,BOS,CLE
13066,13066,Shot Chart Detail,41600305,38,2747,JR Smith,1610612739,Cleveland Cavaliers,1,8,8,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170525,BOS,CLE
13067,13067,Shot Chart Detail,41600305,279,2747,JR Smith,1610612739,Cleveland Cavaliers,2,2,4,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,23,1,0,20170525,BOS,CLE
13068,13068,Shot Chart Detail,41600305,352,2747,JR Smith,1610612739,Cleveland Cavaliers,3,4,48,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,228,85,1,1,20170525,BOS,CLE
