,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
170369,Shot Chart Detail,21600353,124,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,9,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,2,1,0,20161210,SAS,BKN
170370,Shot Chart Detail,21600353,137,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,8,54,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-171,52,1,1,20161210,SAS,BKN
170371,Shot Chart Detail,21600353,139,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,8,20,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,230,80,1,1,20161210,SAS,BKN
170372,Shot Chart Detail,21600353,145,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,7,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,87,149,1,0,20161210,SAS,BKN
170373,Shot Chart Detail,21600353,385,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,0,6,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,7,1,1,20161210,SAS,BKN
170374,Shot Chart Detail,21600353,395,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,11,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-1,1,1,20161210,SAS,BKN
170375,Shot Chart Detail,21600353,514,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,1,8,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-1,1,1,20161210,SAS,BKN
170376,Shot Chart Detail,21600387,376,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,0,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,158,106,1,1,20161215,PHX,SAS
170377,Shot Chart Detail,21600387,514,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,1,24,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,66,129,1,0,20161215,PHX,SAS
170378,Shot Chart Detail,21600412,425,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,7,41,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161218,SAS,NOP
170379,Shot Chart Detail,21600412,444,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,5,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-38,188,1,0,20161218,SAS,NOP
170380,Shot Chart Detail,21600412,464,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,2,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-120,219,1,1,20161218,SAS,NOP
170381,Shot Chart Detail,21600412,467,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,2,27,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,-6,1,1,20161218,SAS,NOP
170382,Shot Chart Detail,21600412,473,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,2,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,209,134,1,1,20161218,SAS,NOP
170383,Shot Chart Detail,21600412,483,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,1,19,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,69,174,1,1,20161218,SAS,NOP
170384,Shot Chart Detail,21600425,372,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,1,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,133,-11,1,0,20161220,HOU,SAS
170385,Shot Chart Detail,21600425,377,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,1,25,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,7,1,1,20161220,HOU,SAS
170386,Shot Chart Detail,21600441,147,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,0,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-160,18,1,0,20161222,LAC,SAS
170387,Shot Chart Detail,21600441,166,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,9,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-83,139,1,0,20161222,LAC,SAS
170388,Shot Chart Detail,21600441,231,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,4,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,150,95,1,0,20161222,LAC,SAS
170389,Shot Chart Detail,21600441,243,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,3,22,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,8,1,0,20161222,LAC,SAS
170390,Shot Chart Detail,21600441,386,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,4,45,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161222,LAC,SAS
170391,Shot Chart Detail,21600441,431,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,0,3,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-86,82,1,0,20161222,LAC,SAS
170392,Shot Chart Detail,21600441,462,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,9,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-202,139,1,0,20161222,LAC,SAS
170393,Shot Chart Detail,21600441,466,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,8,36,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,2,1,1,20161222,LAC,SAS
170394,Shot Chart Detail,21600441,474,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,7,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,138,100,1,0,20161222,LAC,SAS
170395,Shot Chart Detail,21600441,479,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,7,13,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,92,16,1,0,20161222,LAC,SAS
170396,Shot Chart Detail,21600454,90,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,4,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,130,159,1,0,20161223,POR,SAS
170397,Shot Chart Detail,21600454,109,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,2,33,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,58,21,1,1,20161223,POR,SAS
170398,Shot Chart Detail,21600454,135,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,11,17,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,0,20161223,POR,SAS
170399,Shot Chart Detail,21600454,140,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,10,30,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161223,POR,SAS
170400,Shot Chart Detail,21600454,239,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,1,33,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,7,1,1,20161223,POR,SAS
170401,Shot Chart Detail,21600454,343,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,4,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,7,1,1,20161223,POR,SAS
170402,Shot Chart Detail,21600454,345,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,3,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-114,219,1,0,20161223,POR,SAS
170403,Shot Chart Detail,21600454,372,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,0,46,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-66,92,1,1,20161223,POR,SAS
170404,Shot Chart Detail,21600458,85,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,1,8,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-233,85,1,0,20161225,SAS,CHI
170405,Shot Chart Detail,21600458,163,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,6,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-163,178,1,1,20161225,SAS,CHI
170406,Shot Chart Detail,21600458,335,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,2,21,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-12,38,1,0,20161225,SAS,CHI
170407,Shot Chart Detail,21600458,516,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,1,27,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-19,159,1,0,20161225,SAS,CHI
170408,Shot Chart Detail,21600482,102,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,1,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-163,2,1,1,20161228,SAS,PHX
170409,Shot Chart Detail,21600482,110,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,0,0,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-1,1,1,20161228,SAS,PHX
170410,Shot Chart Detail,21600482,359,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,2,25,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,5,1,0,20161228,SAS,PHX
170411,Shot Chart Detail,21600482,375,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,0,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,11,1,0,20161228,SAS,PHX
170412,Shot Chart Detail,21600482,377,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,0,51,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,11,1,0,20161228,SAS,PHX
170413,Shot Chart Detail,21600482,409,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,10,32,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,69,164,1,0,20161228,SAS,PHX
170414,Shot Chart Detail,21600499,62,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,6,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-161,8,1,0,20161230,SAS,POR
170415,Shot Chart Detail,21600499,68,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,5,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,-5,1,0,20161230,SAS,POR
170416,Shot Chart Detail,21600499,73,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,4,25,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,9,169,1,0,20161230,SAS,POR
170417,Shot Chart Detail,21600499,110,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-132,237,1,0,20161230,SAS,POR
170418,Shot Chart Detail,21600499,213,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,4,42,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-163,75,1,1,20161230,SAS,POR
170419,Shot Chart Detail,21600499,228,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,3,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,7,1,0,20161230,SAS,POR
170420,Shot Chart Detail,21600499,341,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,3,54,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,7,1,0,20161230,SAS,POR
170421,Shot Chart Detail,21600499,350,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,3,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-235,101,1,1,20161230,SAS,POR
170422,Shot Chart Detail,21600499,399,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,10,26,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,21,1,1,20161230,SAS,POR
170423,Shot Chart Detail,21600499,410,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,9,26,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-74,154,1,1,20161230,SAS,POR
170424,Shot Chart Detail,21600499,503,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,0,49,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161230,SAS,POR
170425,Shot Chart Detail,21600499,505,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,0,10,Missed Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,26,1,0,20161230,SAS,POR
170426,Shot Chart Detail,21600508,180,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,6,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,28,242,1,0,20170101,ATL,SAS
170427,Shot Chart Detail,21600508,495,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,3,19,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,47,1,0,20170101,ATL,SAS
170428,Shot Chart Detail,21600525,91,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,1,56,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,33,56,1,0,20170103,SAS,TOR
170429,Shot Chart Detail,21600525,142,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,10,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-1,154,1,1,20170103,SAS,TOR
170430,Shot Chart Detail,21600525,144,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,10,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-52,244,1,0,20170103,SAS,TOR
170431,Shot Chart Detail,21600525,376,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,11,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-135,203,1,0,20170103,SAS,TOR
170432,Shot Chart Detail,21600525,391,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,10,16,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,0,20170103,SAS,TOR
170433,Shot Chart Detail,21600525,396,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,9,45,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,2,1,1,20170103,SAS,TOR
170434,Shot Chart Detail,21600525,398,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,9,4,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,7,1,1,20170103,SAS,TOR
170435,Shot Chart Detail,21600525,471,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,2,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,200,149,1,0,20170103,SAS,TOR
170436,Shot Chart Detail,21600525,491,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,0,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-133,41,1,0,20170103,SAS,TOR
170437,Shot Chart Detail,21600543,491,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,2,15,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,16,1,1,20170105,DEN,SAS
170438,Shot Chart Detail,21600558,91,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,2,24,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,140,105,1,0,20170107,SAS,CHA
170439,Shot Chart Detail,21600558,395,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,8,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,215,121,1,1,20170107,SAS,CHA
170440,Shot Chart Detail,21600558,433,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,6,39,Missed Shot,Driving Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,89,2,1,0,20170107,SAS,CHA
170441,Shot Chart Detail,21600558,438,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,6,11,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20170107,SAS,CHA
170442,Shot Chart Detail,21600558,490,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,2,24,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,51,1,0,20170107,SAS,CHA
170443,Shot Chart Detail,21600558,496,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,1,24,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,7,1,0,20170107,SAS,CHA
170444,Shot Chart Detail,21600575,98,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,3,9,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,31,1,1,20170110,SAS,MIL
170445,Shot Chart Detail,21600575,123,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,1,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,7,1,1,20170110,SAS,MIL
170446,Shot Chart Detail,21600575,135,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,11,11,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,14,1,0,20170110,SAS,MIL
170447,Shot Chart Detail,21600575,168,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,8,15,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-243,-1,1,1,20170110,SAS,MIL
170448,Shot Chart Detail,21600575,331,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,3,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,7,1,1,20170110,SAS,MIL
170449,Shot Chart Detail,21600575,357,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,0,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,217,124,1,0,20170110,SAS,MIL
170450,Shot Chart Detail,21600575,383,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,9,4,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,166,2,1,1,20170110,SAS,MIL
170451,Shot Chart Detail,21600575,399,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,7,55,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-26,1,0,20170110,SAS,MIL
170452,Shot Chart Detail,21600588,97,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,2,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,8,1,1,20170112,SAS,LAL
170453,Shot Chart Detail,21600588,144,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,11,30,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,26,1,0,20170112,SAS,LAL
170454,Shot Chart Detail,21600588,415,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,1,40,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170112,SAS,LAL
170455,Shot Chart Detail,21600588,435,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,0,0,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,14,51,1,1,20170112,SAS,LAL
170456,Shot Chart Detail,21600588,466,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,8,39,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170112,SAS,LAL
170457,Shot Chart Detail,21600588,520,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,3,24,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,2,1,1,20170112,SAS,LAL
170458,Shot Chart Detail,21600588,532,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,2,20,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,-5,1,0,20170112,SAS,LAL
170459,Shot Chart Detail,21600588,540,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,1,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,11,1,1,20170112,SAS,LAL
170460,Shot Chart Detail,21600605,34,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,8,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,-1,1,1,20170114,PHX,SAS
170461,Shot Chart Detail,21600605,372,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,3,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-40,219,1,0,20170114,PHX,SAS
170462,Shot Chart Detail,21600605,377,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,2,44,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,11,1,0,20170114,PHX,SAS
170463,Shot Chart Detail,21600605,386,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,1,39,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,28,1,1,20170114,PHX,SAS
170464,Shot Chart Detail,21600625,154,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,10,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-6,1,1,20170117,SAS,MIN
170465,Shot Chart Detail,21600639,118,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,0,1,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170119,SAS,DEN
170466,Shot Chart Detail,21600639,127,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,11,8,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-132,41,1,1,20170119,SAS,DEN
170467,Shot Chart Detail,21600639,134,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,10,6,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,-1,1,0,20170119,SAS,DEN
170468,Shot Chart Detail,21600639,146,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,9,13,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,0,174,1,0,20170119,SAS,DEN
170469,Shot Chart Detail,21600639,379,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,2,45,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,-1,1,1,20170119,SAS,DEN
170470,Shot Chart Detail,21600639,401,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,1,32,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,-1,1,0,20170119,SAS,DEN
170471,Shot Chart Detail,21600639,419,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,0,29,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,-5,1,0,20170119,SAS,DEN
170472,Shot Chart Detail,21600639,520,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,1,28,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,23,1,0,20170119,SAS,DEN
170473,Shot Chart Detail,21600639,531,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,0,45,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,148,-16,1,0,20170119,SAS,DEN
170474,Shot Chart Detail,21600657,353,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,0,46,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-110,51,1,1,20170121,CLE,SAS
170475,Shot Chart Detail,21600666,140,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,10,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,82,149,1,1,20170123,BKN,SAS
170476,Shot Chart Detail,21600666,142,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,9,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-73,159,1,0,20170123,BKN,SAS
170477,Shot Chart Detail,21600666,160,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,9,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,163,2,1,0,20170123,BKN,SAS
170478,Shot Chart Detail,21600666,168,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,8,27,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,63,11,1,0,20170123,BKN,SAS
170479,Shot Chart Detail,21600666,306,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,6,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-6,185,1,1,20170123,BKN,SAS
