,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
79749,Shot Chart Detail,21600906,136,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,40,-132,380,1,0,20170302,CHI,GSW
79750,Shot Chart Detail,21600906,223,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,13,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-21,1,1,20170302,CHI,GSW
79751,Shot Chart Detail,21600906,226,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,3,1,1,20170302,CHI,GSW
79752,Shot Chart Detail,21600906,235,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,8,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,73,237,1,0,20170302,CHI,GSW
79753,Shot Chart Detail,21600906,262,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,39,166,355,1,0,20170302,CHI,GSW
79754,Shot Chart Detail,21600906,269,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,22,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,11,1,0,20170302,CHI,GSW
79755,Shot Chart Detail,21600906,310,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,39,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,110,174,1,0,20170302,CHI,GSW
79756,Shot Chart Detail,21600906,324,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,122,223,1,1,20170302,CHI,GSW
79757,Shot Chart Detail,21600906,341,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,21,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,127,190,1,0,20170302,CHI,GSW
79758,Shot Chart Detail,21600906,356,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,48,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,12,149,1,1,20170302,CHI,GSW
79759,Shot Chart Detail,21600906,443,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,2,1,1,20170302,CHI,GSW
79760,Shot Chart Detail,21600906,446,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,11,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-6,267,1,0,20170302,CHI,GSW
79761,Shot Chart Detail,21600906,449,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,3,1,1,20170302,CHI,GSW
79762,Shot Chart Detail,21600906,452,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,8,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-60,13,1,0,20170302,CHI,GSW
79763,Shot Chart Detail,21600906,454,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,4,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-186,-1,1,1,20170302,CHI,GSW
79764,Shot Chart Detail,21600906,467,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-135,213,1,0,20170302,CHI,GSW
79765,Shot Chart Detail,21600906,497,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,7,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,135,208,1,0,20170302,CHI,GSW
79766,Shot Chart Detail,21600906,505,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,27,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,21,1,0,20170302,CHI,GSW
79767,Shot Chart Detail,21600906,509,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,1,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,55,249,1,0,20170302,CHI,GSW
79768,Shot Chart Detail,21600906,516,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,32,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-194,18,1,0,20170302,CHI,GSW
79769,Shot Chart Detail,21600928,12,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,186,178,1,0,20170305,NYK,GSW
79770,Shot Chart Detail,21600928,52,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-174,174,1,0,20170305,NYK,GSW
79771,Shot Chart Detail,21600928,64,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,33,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,7,1,0,20170305,NYK,GSW
79772,Shot Chart Detail,21600928,66,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,27,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,-36,1,0,20170305,NYK,GSW
79773,Shot Chart Detail,21600928,82,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-127,90,1,1,20170305,NYK,GSW
79774,Shot Chart Detail,21600928,107,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,11,1,0,20170305,NYK,GSW
79775,Shot Chart Detail,21600928,124,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-29,0,1,1,20170305,NYK,GSW
79776,Shot Chart Detail,21600928,137,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,38,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-36,1,0,20170305,NYK,GSW
79777,Shot Chart Detail,21600928,230,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-88,222,1,1,20170305,NYK,GSW
79778,Shot Chart Detail,21600928,247,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,17,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,-19,1,0,20170305,NYK,GSW
79779,Shot Chart Detail,21600928,249,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,-1,1,0,20170305,NYK,GSW
79780,Shot Chart Detail,21600928,289,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,145,203,1,1,20170305,NYK,GSW
79781,Shot Chart Detail,21600928,296,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,61,-155,594,1,0,20170305,NYK,GSW
79782,Shot Chart Detail,21600928,308,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,163,208,1,1,20170305,NYK,GSW
79783,Shot Chart Detail,21600928,312,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,24,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,11,1,0,20170305,NYK,GSW
79784,Shot Chart Detail,21600928,344,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,146,198,1,0,20170305,NYK,GSW
79785,Shot Chart Detail,21600928,369,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,3,1,1,20170305,NYK,GSW
79786,Shot Chart Detail,21600928,375,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,-5,1,1,20170305,NYK,GSW
79787,Shot Chart Detail,21600928,405,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,3,1,1,20170305,NYK,GSW
79788,Shot Chart Detail,21600928,407,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,1,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-11,1,1,20170305,NYK,GSW
79789,Shot Chart Detail,21600928,416,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-137,213,1,1,20170305,NYK,GSW
79790,Shot Chart Detail,21600928,485,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,-11,1,0,20170305,NYK,GSW
79791,Shot Chart Detail,21600928,504,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,12,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-155,195,1,0,20170305,NYK,GSW
79792,Shot Chart Detail,21600928,528,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,9,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-147,165,1,1,20170305,NYK,GSW
79793,Shot Chart Detail,21600937,2,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,45,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,31,1,0,20170306,ATL,GSW
79794,Shot Chart Detail,21600937,42,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,26,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,197,85,1,0,20170306,ATL,GSW
79795,Shot Chart Detail,21600937,85,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,14,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,64,252,1,0,20170306,ATL,GSW
79796,Shot Chart Detail,21600937,126,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,40,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,7,1,1,20170306,ATL,GSW
79797,Shot Chart Detail,21600937,141,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,45,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,125,208,1,1,20170306,ATL,GSW
79798,Shot Chart Detail,21600937,309,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,37,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-109,249,1,0,20170306,ATL,GSW
79799,Shot Chart Detail,21600937,335,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-219,134,1,1,20170306,ATL,GSW
79800,Shot Chart Detail,21600937,350,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,13,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,155,190,1,0,20170306,ATL,GSW
79801,Shot Chart Detail,21600937,356,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,34,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,9,247,1,0,20170306,ATL,GSW
79802,Shot Chart Detail,21600937,363,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,36,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,105,223,1,1,20170306,ATL,GSW
79803,Shot Chart Detail,21600937,365,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,16,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-86,26,1,0,20170306,ATL,GSW
79804,Shot Chart Detail,21600937,371,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,59,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,45,247,1,0,20170306,ATL,GSW
79805,Shot Chart Detail,21600937,400,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,28,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,18,1,0,20170306,ATL,GSW
79806,Shot Chart Detail,21600937,422,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,51,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,187,95,1,0,20170306,ATL,GSW
79807,Shot Chart Detail,21600937,424,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,46,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-71,242,1,0,20170306,ATL,GSW
79808,Shot Chart Detail,21600937,438,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,217,141,1,1,20170306,ATL,GSW
79809,Shot Chart Detail,21600937,527,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,10,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,0,1,1,20170306,ATL,GSW
79810,Shot Chart Detail,21600937,536,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,16,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,197,164,1,1,20170306,ATL,GSW
79811,Shot Chart Detail,21600937,547,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,59,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,2,1,1,20170306,ATL,GSW
79812,Shot Chart Detail,21600937,569,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,33,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,140,213,1,0,20170306,ATL,GSW
79813,Shot Chart Detail,21600959,51,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,55,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,28,1,1,20170308,GSW,BOS
79814,Shot Chart Detail,21600959,56,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-158,208,1,1,20170308,GSW,BOS
79815,Shot Chart Detail,21600959,78,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,54,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,11,1,1,20170308,GSW,BOS
79816,Shot Chart Detail,21600959,96,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,168,208,1,0,20170308,GSW,BOS
79817,Shot Chart Detail,21600959,186,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,20,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,99,80,1,1,20170308,GSW,BOS
79818,Shot Chart Detail,21600959,189,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,99,252,1,0,20170308,GSW,BOS
79819,Shot Chart Detail,21600959,241,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,15,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-228,56,1,0,20170308,GSW,BOS
79820,Shot Chart Detail,21600959,297,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-47,264,1,0,20170308,GSW,BOS
79821,Shot Chart Detail,21600959,305,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,39,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,16,1,1,20170308,GSW,BOS
79822,Shot Chart Detail,21600959,307,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,2,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-11,80,1,0,20170308,GSW,BOS
79823,Shot Chart Detail,21600959,311,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-134,182,1,1,20170308,GSW,BOS
79824,Shot Chart Detail,21600959,339,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,102,237,1,0,20170308,GSW,BOS
79825,Shot Chart Detail,21600959,346,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,40,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,7,1,1,20170308,GSW,BOS
79826,Shot Chart Detail,21600959,360,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-220,146,1,0,20170308,GSW,BOS
79827,Shot Chart Detail,21600959,371,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,42,257,1,1,20170308,GSW,BOS
79828,Shot Chart Detail,21600959,445,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,27,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-37,264,1,0,20170308,GSW,BOS
79829,Shot Chart Detail,21600968,4,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,29,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,94,36,1,0,20170310,MIN,GSW
79830,Shot Chart Detail,21600968,20,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-219,110,1,0,20170310,MIN,GSW
79831,Shot Chart Detail,21600968,54,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,-6,1,1,20170310,MIN,GSW
79832,Shot Chart Detail,21600968,60,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,158,190,1,0,20170310,MIN,GSW
79833,Shot Chart Detail,21600968,74,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,50,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-148,149,1,1,20170310,MIN,GSW
79834,Shot Chart Detail,21600968,84,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,107,219,1,0,20170310,MIN,GSW
79835,Shot Chart Detail,21600968,95,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,54,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,16,1,0,20170310,MIN,GSW
79836,Shot Chart Detail,21600968,107,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,3,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-1,1,1,20170310,MIN,GSW
79837,Shot Chart Detail,21600968,118,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,2,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-17,28,1,1,20170310,MIN,GSW
79838,Shot Chart Detail,21600968,201,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,9,1,0,20170310,MIN,GSW
79839,Shot Chart Detail,21600968,206,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-24,193,1,1,20170310,MIN,GSW
79840,Shot Chart Detail,21600968,220,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,49,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-1,247,1,0,20170310,MIN,GSW
79841,Shot Chart Detail,21600968,238,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,-6,1,1,20170310,MIN,GSW
79842,Shot Chart Detail,21600968,273,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,59,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,104,232,1,1,20170310,MIN,GSW
79843,Shot Chart Detail,21600968,283,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,56,242,1,0,20170310,MIN,GSW
79844,Shot Chart Detail,21600968,297,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,29,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,0,1,0,20170310,MIN,GSW
79845,Shot Chart Detail,21600968,302,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,212,13,1,0,20170310,MIN,GSW
79846,Shot Chart Detail,21600968,314,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,37,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,56,11,1,0,20170310,MIN,GSW
79847,Shot Chart Detail,21600968,344,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,150,205,1,0,20170310,MIN,GSW
79848,Shot Chart Detail,21600968,359,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,18,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,11,1,0,20170310,MIN,GSW
79849,Shot Chart Detail,21600968,363,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,8,1,1,20170310,MIN,GSW
79850,Shot Chart Detail,21600968,431,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,128,210,1,0,20170310,MIN,GSW
79851,Shot Chart Detail,21600968,444,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,22,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,0,1,0,20170310,MIN,GSW
79852,Shot Chart Detail,21600968,488,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,13,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,15,51,1,1,20170310,MIN,GSW
79853,Shot Chart Detail,21600968,513,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-9,183,1,0,20170310,MIN,GSW
79854,Shot Chart Detail,21600968,515,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,19,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,99,139,1,1,20170310,MIN,GSW
79855,Shot Chart Detail,21600968,528,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-133,116,1,0,20170310,MIN,GSW
79856,Shot Chart Detail,21601003,2,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,37,249,1,0,20170314,GSW,PHI
79857,Shot Chart Detail,21601003,10,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,35,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,102,100,1,1,20170314,GSW,PHI
79858,Shot Chart Detail,21601003,48,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,46,264,1,0,20170314,GSW,PHI
79859,Shot Chart Detail,21601003,51,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,18,1,0,20170314,GSW,PHI
79860,Shot Chart Detail,21601003,84,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,21,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,16,1,1,20170314,GSW,PHI
79861,Shot Chart Detail,21601003,104,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,13,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,47,1,1,20170314,GSW,PHI
79862,Shot Chart Detail,21601003,243,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,140,169,1,0,20170314,GSW,PHI
