,Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ZONE
805,199166,Shot Chart Detail,21600349,40,2544,LeBron James,1610612739,Cleveland Cavaliers,1,7,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,166,100,1,1,20161210,CLE,CHA,8.0
806,199167,Shot Chart Detail,21600349,42,2544,LeBron James,1610612739,Cleveland Cavaliers,1,6,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-209,52,1,0,20161210,CLE,CHA,4.0
807,199168,Shot Chart Detail,21600349,130,2544,LeBron James,1610612739,Cleveland Cavaliers,1,0,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-5,1,1,20161210,CLE,CHA,0.0
808,199169,Shot Chart Detail,21600349,156,2544,LeBron James,1610612739,Cleveland Cavaliers,2,9,50,Made Shot,Reverse Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161210,CLE,CHA,0.0
809,199170,Shot Chart Detail,21600349,199,2544,LeBron James,1610612739,Cleveland Cavaliers,2,5,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,8,1,1,20161210,CLE,CHA,0.0
810,199171,Shot Chart Detail,21600349,224,2544,LeBron James,1610612739,Cleveland Cavaliers,2,2,38,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-151,-6,1,1,20161210,CLE,CHA,1.0
811,199172,Shot Chart Detail,21600349,230,2544,LeBron James,1610612739,Cleveland Cavaliers,2,2,11,Made Shot,Pullup Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-114,38,1,1,20161210,CLE,CHA,1.0
812,199173,Shot Chart Detail,21600349,233,2544,LeBron James,1610612739,Cleveland Cavaliers,2,1,44,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-130,7,1,1,20161210,CLE,CHA,1.0
813,199174,Shot Chart Detail,21600349,257,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,32,-169,282,1,0,20161210,CLE,CHA,10.0
814,199175,Shot Chart Detail,21600349,300,2544,LeBron James,1610612739,Cleveland Cavaliers,3,7,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,158,242,1,1,20161210,CLE,CHA,12.0
815,199176,Shot Chart Detail,21600349,306,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,37,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-56,120,1,0,20161210,CLE,CHA,2.0
816,199177,Shot Chart Detail,21600349,331,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,1,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,2,1,1,20161210,CLE,CHA,9.0
817,199178,Shot Chart Detail,21600349,335,2544,LeBron James,1610612739,Cleveland Cavaliers,3,3,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,15,247,1,1,20161210,CLE,CHA,11.0
818,199179,Shot Chart Detail,21600349,344,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-112,234,1,0,20161210,CLE,CHA,10.0
819,199180,Shot Chart Detail,21600349,420,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,52,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,3,1,1,20161210,CLE,CHA,9.0
820,199181,Shot Chart Detail,21600349,430,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,52,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,235,85,1,0,20161210,CLE,CHA,13.0
821,199182,Shot Chart Detail,21600349,441,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,0,1,1,20161210,CLE,CHA,0.0
822,199183,Shot Chart Detail,21600349,455,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,13,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,-5,1,1,20161210,CLE,CHA,0.0
823,199184,Shot Chart Detail,21600349,490,2544,LeBron James,1610612739,Cleveland Cavaliers,4,5,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-135,213,1,0,20161210,CLE,CHA,10.0
824,199185,Shot Chart Detail,21600349,502,2544,LeBron James,1610612739,Cleveland Cavaliers,4,4,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,1,20161210,CLE,CHA,0.0
825,199186,Shot Chart Detail,21600349,516,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,11,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-156,7,1,1,20161210,CLE,CHA,1.0
826,199187,Shot Chart Detail,21600349,525,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,53,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,235,85,1,0,20161210,CLE,CHA,13.0
827,199188,Shot Chart Detail,21600349,544,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,27,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-1,1,1,20161210,CLE,CHA,0.0
828,199189,Shot Chart Detail,21600368,14,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,8,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,51,31,1,0,20161213,CLE,MEM,0.0
829,199190,Shot Chart Detail,21600368,36,2544,LeBron James,1610612739,Cleveland Cavaliers,1,7,37,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-11,1,1,20161213,CLE,MEM,0.0
830,199191,Shot Chart Detail,21600368,82,2544,LeBron James,1610612739,Cleveland Cavaliers,1,2,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,-6,1,1,20161213,CLE,MEM,0.0
831,199192,Shot Chart Detail,21600368,128,2544,LeBron James,1610612739,Cleveland Cavaliers,2,10,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,159,205,1,0,20161213,CLE,MEM,12.0
832,199193,Shot Chart Detail,21600368,131,2544,LeBron James,1610612739,Cleveland Cavaliers,2,10,10,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-243,65,1,0,20161213,CLE,MEM,9.0
833,199194,Shot Chart Detail,21600368,148,2544,LeBron James,1610612739,Cleveland Cavaliers,2,9,30,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-65,31,1,1,20161213,CLE,MEM,0.0
834,199195,Shot Chart Detail,21600368,181,2544,LeBron James,1610612739,Cleveland Cavaliers,2,6,51,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,46,1,0,20161213,CLE,MEM,0.0
835,199196,Shot Chart Detail,21600368,194,2544,LeBron James,1610612739,Cleveland Cavaliers,2,6,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,9,33,1,1,20161213,CLE,MEM,0.0
836,199197,Shot Chart Detail,21600368,197,2544,LeBron James,1610612739,Cleveland Cavaliers,2,5,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-212,134,1,0,20161213,CLE,MEM,10.0
837,199198,Shot Chart Detail,21600368,201,2544,LeBron James,1610612739,Cleveland Cavaliers,2,5,25,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-42,31,1,1,20161213,CLE,MEM,0.0
838,199199,Shot Chart Detail,21600368,317,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,30,188,1,1,20161213,CLE,MEM,6.0
839,199200,Shot Chart Detail,21600368,328,2544,LeBron James,1610612739,Cleveland Cavaliers,3,7,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,79,169,1,1,20161213,CLE,MEM,7.0
840,199201,Shot Chart Detail,21600368,354,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,36,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,66,85,1,0,20161213,CLE,MEM,3.0
841,199202,Shot Chart Detail,21600368,357,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,2,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-142,7,1,0,20161213,CLE,MEM,1.0
842,199203,Shot Chart Detail,21600368,459,2544,LeBron James,1610612739,Cleveland Cavaliers,4,5,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,171,185,1,0,20161213,CLE,MEM,12.0
843,199204,Shot Chart Detail,21600368,467,2544,LeBron James,1610612739,Cleveland Cavaliers,4,5,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,-6,1,1,20161213,CLE,MEM,0.0
844,199205,Shot Chart Detail,21600368,499,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-6,1,1,20161213,CLE,MEM,0.0
845,199206,Shot Chart Detail,21600402,19,2544,LeBron James,1610612739,Cleveland Cavaliers,1,9,13,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-130,28,1,0,20161217,CLE,LAL,1.0
846,199207,Shot Chart Detail,21600402,30,2544,LeBron James,1610612739,Cleveland Cavaliers,1,7,28,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161217,CLE,LAL,0.0
847,199208,Shot Chart Detail,21600402,138,2544,LeBron James,1610612739,Cleveland Cavaliers,2,10,58,Missed Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20161217,CLE,LAL,0.0
848,199209,Shot Chart Detail,21600402,178,2544,LeBron James,1610612739,Cleveland Cavaliers,2,7,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-168,193,1,0,20161217,CLE,LAL,10.0
849,199210,Shot Chart Detail,21600402,270,2544,LeBron James,1610612739,Cleveland Cavaliers,3,11,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-104,124,1,0,20161217,CLE,LAL,1.0
850,199211,Shot Chart Detail,21600402,281,2544,LeBron James,1610612739,Cleveland Cavaliers,3,9,23,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,13,1,0,20161217,CLE,LAL,0.0
851,199212,Shot Chart Detail,21600402,300,2544,LeBron James,1610612739,Cleveland Cavaliers,3,7,35,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161217,CLE,LAL,0.0
852,199213,Shot Chart Detail,21600402,329,2544,LeBron James,1610612739,Cleveland Cavaliers,3,3,59,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161217,CLE,LAL,0.0
853,199214,Shot Chart Detail,21600402,380,2544,LeBron James,1610612739,Cleveland Cavaliers,4,10,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-196,170,1,1,20161217,CLE,LAL,10.0
854,199215,Shot Chart Detail,21600402,390,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-228,105,1,0,20161217,CLE,LAL,10.0
855,199216,Shot Chart Detail,21600402,398,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-6,1,1,20161217,CLE,LAL,0.0
856,199217,Shot Chart Detail,21600402,401,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,26,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,7,1,0,20161217,CLE,LAL,0.0
857,199218,Shot Chart Detail,21600402,410,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,20,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161217,CLE,LAL,0.0
858,199219,Shot Chart Detail,21600402,418,2544,LeBron James,1610612739,Cleveland Cavaliers,4,6,36,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-232,65,1,0,20161217,CLE,LAL,9.0
859,199220,Shot Chart Detail,21600402,446,2544,LeBron James,1610612739,Cleveland Cavaliers,4,4,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,2,1,1,20161217,CLE,LAL,0.0
860,199221,Shot Chart Detail,21600402,473,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,156,198,1,1,20161217,CLE,LAL,12.0
861,199222,Shot Chart Detail,21600402,481,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-155,154,1,0,20161217,CLE,LAL,5.0
862,199223,Shot Chart Detail,21600402,489,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,-6,1,1,20161217,CLE,LAL,0.0
863,199224,Shot Chart Detail,21600423,19,2544,LeBron James,1610612739,Cleveland Cavaliers,1,9,12,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,21,1,1,20161220,MIL,CLE,0.0
864,199225,Shot Chart Detail,21600423,30,2544,LeBron James,1610612739,Cleveland Cavaliers,1,7,54,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-20,41,1,1,20161220,MIL,CLE,0.0
865,199226,Shot Chart Detail,21600423,47,2544,LeBron James,1610612739,Cleveland Cavaliers,1,5,48,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161220,MIL,CLE,0.0
866,199227,Shot Chart Detail,21600423,105,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,1,20161220,MIL,CLE,0.0
867,199228,Shot Chart Detail,21600423,143,2544,LeBron James,1610612739,Cleveland Cavaliers,2,6,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-215,146,1,0,20161220,MIL,CLE,10.0
868,199229,Shot Chart Detail,21600423,160,2544,LeBron James,1610612739,Cleveland Cavaliers,2,5,44,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,117,23,1,0,20161220,MIL,CLE,3.0
869,199230,Shot Chart Detail,21600423,195,2544,LeBron James,1610612739,Cleveland Cavaliers,2,2,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-25,149,1,0,20161220,MIL,CLE,2.0
870,199231,Shot Chart Detail,21600423,214,2544,LeBron James,1610612739,Cleveland Cavaliers,2,1,31,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,33,1,1,20161220,MIL,CLE,0.0
871,199232,Shot Chart Detail,21600423,241,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,0,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,82,33,1,0,20161220,MIL,CLE,0.0
872,199233,Shot Chart Detail,21600423,262,2544,LeBron James,1610612739,Cleveland Cavaliers,3,10,7,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-99,16,1,0,20161220,MIL,CLE,1.0
873,199234,Shot Chart Detail,21600423,266,2544,LeBron James,1610612739,Cleveland Cavaliers,3,9,44,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-124,85,1,1,20161220,MIL,CLE,1.0
874,199235,Shot Chart Detail,21600423,272,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-232,154,1,0,20161220,MIL,CLE,10.0
875,199236,Shot Chart Detail,21600423,303,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-47,254,1,1,20161220,MIL,CLE,11.0
876,199237,Shot Chart Detail,21600423,305,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-63,291,1,0,20161220,MIL,CLE,11.0
877,199238,Shot Chart Detail,21600423,329,2544,LeBron James,1610612739,Cleveland Cavaliers,3,3,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,15,252,1,1,20161220,MIL,CLE,11.0
878,199239,Shot Chart Detail,21600423,335,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,50,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,7,1,0,20161220,MIL,CLE,0.0
879,199240,Shot Chart Detail,21600423,388,2544,LeBron James,1610612739,Cleveland Cavaliers,4,11,9,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,20,26,1,0,20161220,MIL,CLE,0.0
880,199241,Shot Chart Detail,21600423,409,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-207,224,1,1,20161220,MIL,CLE,10.0
881,199242,Shot Chart Detail,21600423,462,2544,LeBron James,1610612739,Cleveland Cavaliers,4,4,1,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-83,267,1,1,20161220,MIL,CLE,11.0
882,199243,Shot Chart Detail,21600423,465,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,12,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-228,195,1,0,20161220,MIL,CLE,10.0
883,199244,Shot Chart Detail,21600423,475,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,49,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-143,51,1,0,20161220,MIL,CLE,1.0
884,199245,Shot Chart Detail,21600423,489,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,27,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,21,1,0,20161220,MIL,CLE,0.0
885,199246,Shot Chart Detail,21600423,494,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,210,23,1,0,20161220,MIL,CLE,8.0
886,199247,Shot Chart Detail,21600423,527,2544,LeBron James,1610612739,Cleveland Cavaliers,5,3,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,53,160,1,1,20161220,MIL,CLE,6.0
887,199248,Shot Chart Detail,21600423,560,2544,LeBron James,1610612739,Cleveland Cavaliers,5,0,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,32,-232,232,1,1,20161220,MIL,CLE,10.0
888,199249,Shot Chart Detail,21600429,3,2544,LeBron James,1610612739,Cleveland Cavaliers,1,11,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,-6,1,1,20161221,CLE,MIL,0.0
889,199250,Shot Chart Detail,21600429,12,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,24,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4,46,1,0,20161221,CLE,MIL,0.0
890,199251,Shot Chart Detail,21600429,13,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,23,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,13,1,0,20161221,CLE,MIL,0.0
891,199252,Shot Chart Detail,21600429,31,2544,LeBron James,1610612739,Cleveland Cavaliers,1,8,21,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,11,1,1,20161221,CLE,MIL,0.0
892,199253,Shot Chart Detail,21600429,60,2544,LeBron James,1610612739,Cleveland Cavaliers,1,5,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-84,237,1,0,20161221,CLE,MIL,10.0
893,199254,Shot Chart Detail,21600429,76,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,25,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,2,1,1,20161221,CLE,MIL,0.0
894,199255,Shot Chart Detail,21600429,123,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,49,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,11,1,0,20161221,CLE,MIL,0.0
895,199256,Shot Chart Detail,21600429,145,2544,LeBron James,1610612739,Cleveland Cavaliers,2,8,46,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,-1,1,0,20161221,CLE,MIL,0.0
896,199257,Shot Chart Detail,21600429,157,2544,LeBron James,1610612739,Cleveland Cavaliers,2,8,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,26,1,1,20161221,CLE,MIL,0.0
897,199258,Shot Chart Detail,21600429,183,2544,LeBron James,1610612739,Cleveland Cavaliers,2,6,22,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,-1,1,1,20161221,CLE,MIL,13.0
898,199259,Shot Chart Detail,21600429,185,2544,LeBron James,1610612739,Cleveland Cavaliers,2,5,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-217,149,1,1,20161221,CLE,MIL,10.0
899,199260,Shot Chart Detail,21600429,192,2544,LeBron James,1610612739,Cleveland Cavaliers,2,5,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-223,134,1,1,20161221,CLE,MIL,10.0
900,199261,Shot Chart Detail,21600429,260,2544,LeBron James,1610612739,Cleveland Cavaliers,3,11,37,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,7,1,1,20161221,CLE,MIL,0.0
901,199262,Shot Chart Detail,21600429,310,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-155,210,1,0,20161221,CLE,MIL,10.0
902,199263,Shot Chart Detail,21600429,323,2544,LeBron James,1610612739,Cleveland Cavaliers,3,5,50,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-155,7,1,0,20161221,CLE,MIL,1.0
903,199264,Shot Chart Detail,21600429,332,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,9,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,20161221,CLE,MIL,0.0
904,199265,Shot Chart Detail,21600429,338,2544,LeBron James,1610612739,Cleveland Cavaliers,3,3,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-161,213,1,1,20161221,CLE,MIL,10.0
905,199266,Shot Chart Detail,21600429,347,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-233,90,1,0,20161221,CLE,MIL,9.0
906,199267,Shot Chart Detail,21600429,350,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,3,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161221,CLE,MIL,0.0
907,199268,Shot Chart Detail,21600429,380,2544,LeBron James,1610612739,Cleveland Cavaliers,4,11,28,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-55,70,1,0,20161221,CLE,MIL,0.0
908,199269,Shot Chart Detail,21600429,382,2544,LeBron James,1610612739,Cleveland Cavaliers,4,11,21,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,11,1,0,20161221,CLE,MIL,0.0
909,199270,Shot Chart Detail,21600429,397,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,58,Missed Shot,Driving Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-86,36,1,0,20161221,CLE,MIL,1.0
910,199271,Shot Chart Detail,21600429,422,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,55,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,2,1,0,20161221,CLE,MIL,0.0
911,199272,Shot Chart Detail,21600429,453,2544,LeBron James,1610612739,Cleveland Cavaliers,4,4,39,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161221,CLE,MIL,0.0
